,age,balance,day,duration,campaign,pdays,previous,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,job_nan,marital_married,marital_single,marital_nan,education_secondary,education_tertiary,education_nan,contact_telephone,contact_nan,month_aug,month_dec,month_feb,month_jan,month_jul,month_jun,month_mar,month_may,month_nov,month_oct,month_sep,month_nan,poutcome_other,poutcome_success,poutcome_nan,subscribed_yes,subscribed_nan,default_yes,housing_yes,loan_yes,TotalContacts
1620,0.31,0.0018790888651073093,26,0.7253218884120172,3,1.0923396850137246,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.8487254123783889
1621,0.47,0.0019521921451627771,27,1.0858369098712446,1,1.5139665213477753,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.29017895265036814
1622,0.28,0.0014092473372541374,27,0.9613733905579399,1,1.42883242870646,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.29017895265036814
1623,0.23,0.0019231432066471846,28,1.296137339055794,2,1.0513153030184696,9,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.467106003856304
1624,0.29,0.002839613302244064,5,-0.017167381974248927,1,0.8412781478952785,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0.8487254123783889
1625,0.37,0.0013796769292663293,6,-0.1759656652360515,1,0.843735377991823,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0.6948124598790065
1626,0.53,0.0019696534317311166,13,0.6738197424892703,1,0.8289006033591545,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0.29017895265036814
1627,0.37,0.0013352798453021403,14,0.721030042918455,2,1.0493191449586272,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0.6948124598790065
1628,0.56,0.0016318159010780204,17,1.3733905579399142,1,1.0453148349805692,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0.5128236264286637
1629,0.27,0.0013428716783406803,17,0.6137339055793991,1,1.1889605393943852,10,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1.467106003856304
1630,0.29,0.002006348641153397,19,-0.8841201716738197,1,1.3477025514492305,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0.29017895265036814
1631,0.37,0.0029500514932875818,20,0.23605150214592274,2,1.0865810972260648,5,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1.0997227829521368
1632,0.31,0.0027206458406230523,21,0.592274678111588,1,1.0533074843681367,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0.5128236264286637
1633,0.25,0.0031108105049561766,24,0.37339055793991416,2,1.3417542468313488,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0.8487254123783889
1634,0.56,0.004886933785357711,26,0.7467811158798283,1,1.6005108809413493,5,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0.9820784724121582
1635,0.4,0.0025790380179673642,26,-0.26180257510729615,3,0.8412781478952785,7,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1.3871273474237826
1636,0.39,0.0015074588782859049,27,-0.6137339055793991,1,1.6051061472955253,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0.5128236264286637
1637,0.26,0.0033840007918234175,28,1.832618025751073,3,1.0749634725496366,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0.8487254123783889
1638,0.45,0.001465015182657248,4,1.3562231759656653,1,0.843735377991823,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0.5128236264286637
1639,0.48,0.0023416054924399886,4,0.5364806866952789,1,0.8412781478952785,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0.6948124598790065
1640,0.6,0.0013169457702897254,4,1.1072961373390557,1,0.8559317666366452,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0.5128236264286637
1641,0.29,0.0013276602458036995,4,0.13733905579399142,1,0.8388148649426737,4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0.8487254123783889
1642,0.77,0.004137104802274146,4,0.7939914163090128,1,0.8486317980935948,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0.5128236264286637
1643,0.33,0.002326064061136789,4,1.0858369098712446,1,1.0473189942805592,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0.29017895265036814
1644,0.35,0.0016099325036204473,4,-0.3090128755364807,2,0.8412781478952785,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0.6948124598790065
1645,0.64,0.00261473529326365,4,-0.3562231759656652,2,1.0473189942805592,11,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1.610104356977261
1646,0.8,0.001428972699221984,4,-0.11587982832618025,1,0.7485386991240025,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0.6948124598790065
1647,0.33,0.001372965345900903,5,0.6566523605150214,1,1.0730140116890479,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0.8487254123783889
1648,0.41,0.0023018150973735134,5,0.0944206008583691,1,0.843735377991823,7,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1.2049723046590195
1649,0.46,0.0017547704082188497,6,0.04291845493562232,1,0.7539228356962958,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0.9820784724121582
1650,0.67,0.0017941938901416211,6,1.6180257510729614,1,0.8363454992405476,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0.6948124598790065
1651,0.36,0.0019640367331744944,6,-0.1072961373390558,1,0.843735377991823,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1.0997227829521368
1652,0.51,0.0013131057782465158,7,1.8283261802575108,2,0.7830283065391265,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0.6948124598790065
1653,0.35,0.0013602286135263914,7,-0.04291845493562232,2,0.8388148649426737,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0.9820784724121582
1654,0.53,0.00308502828625912,7,-0.1072961373390558,4,0.8388148649426737,8,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1.541159071680806
1655,0.46,0.001513053262204214,10,1.4892703862660943,6,0.7485386991240025,6,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1.541159071680806
1656,0.78,0.003012521524338514,12,0.3133047210300429,1,1.0453148349805692,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0.29017895265036814
1657,0.42,0.006349836661320044,12,-0.2575107296137339,2,0.8412781478952785,5,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1.0997227829521368
1658,0.34,0.002009652740514278,12,-0.3605150214592275,1,1.0473189942805592,6,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1.0997227829521368
1659,0.34,0.001412914300571368,12,-0.27896995708154504,2,1.0453148349805692,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0.8487254123783889
1660,0.66,0.0017215484956125935,12,0.9484978540772532,2,1.3982941151659478,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0.6948124598790065
1661,0.54,0.002291266988608312,12,-0.30042918454935624,3,1.0473189942805592,10,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1.610104356977261
1662,0.33,0.0015905100287095693,12,0.34763948497854075,1,1.0453148349805692,5,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0.9820784724121582
1663,0.19,0.0017347753334437204,12,0.0,1,1.0433066509585458,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0.5128236264286637
1664,0.24,0.0017284873113172375,12,2.257510729613734,1,1.0473189942805592,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0.5128236264286637
1665,0.29,0.0029688858103881876,12,0.8326180257510729,1,0.7404077467153471,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0.6948124598790065
1666,0.28,0.003421218360422293,12,0.5321888412017167,1,1.0453148349805692,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0.9820784724121582
1667,0.31,0.0016871459378249168,12,0.5836909871244635,1,0.843735377991823,10,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1.467106003856304
1668,0.54,0.0033227998201766566,13,0.7639484978540773,1,1.0493191449586272,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0.5128236264286637
1669,0.54,0.002553765679949984,13,0.10300429184549356,1,0.8461865849059419,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0.8487254123783889
1670,0.77,0.002980657690537722,13,0.22746781115879827,1,0.8461865849059419,5,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0.9820784724121582
1671,0.4,0.0015039547442645986,13,0.30042918454935624,1,1.0453148349805692,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0.9820784724121582
1672,0.63,0.0013131057782465158,13,0.11587982832618025,1,1.0453148349805692,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0.5128236264286637
1673,0.37,0.00286093132455003,13,-0.08583690987124463,1,0.8363454992405476,10,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1.467106003856304
1674,0.48,0.002092712766153658,13,0.3948497854077253,2,1.0473189942805592,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0.8487254123783889
1675,0.27,0.0016884302891243615,13,-0.33047210300429186,1,0.8363454992405476,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0.6948124598790065
1676,0.35,0.004175980023436211,13,0.40772532188841204,1,0.843735377991823,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0.6948124598790065
1677,0.68,0.0020478182840937293,13,0.5150214592274678,1,0.7959831141376308,5,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0.9820784724121582
1678,0.37,0.0014592901236931573,13,-0.008583690987124463,1,0.8363454992405476,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0.6948124598790065
1679,0.58,0.0014391276074850645,13,0.4291845493562232,3,0.8363454992405476,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1.2049723046590195
1680,0.34,0.0019219957375677112,14,1.2446351931330473,3,1.0412944260171855,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0.9820784724121582
1681,0.5,0.0030764727337725343,14,-0.17167381974248927,8,1.0473189942805592,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1.541159071680806
1682,0.56,0.0018931016639302518,14,-0.06866952789699571,1,1.0412944260171855,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0.29017895265036814
1683,0.57,0.004426236336987712,14,1.9914163090128756,4,0.8486317980935948,7,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1.467106003856304
1684,0.29,0.0021674931124505466,14,4.1587982832618025,2,1.0392781438612104,7,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1.3001916620664788
1685,0.75,0.0037517983403110777,14,2.459227467811159,1,1.0412944260171855,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0.8487254123783889
1686,0.46,0.001565463805010285,14,0.9871244635193133,4,0.8388148649426737,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1.0997227829521368
1687,0.72,0.0036760428358408887,17,3.7682403433476397,1,1.0453148349805692,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0.5128236264286637
1688,0.52,0.0017190195489824778,17,0.6008583690987125,1,1.0453148349805692,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0.6948124598790065
1689,0.38,0.002116893956317627,17,0.15450643776824036,2,1.0473189942805592,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0.8487254123783889
1690,0.62,0.002906862369205122,18,0.030042918454935622,2,1.0552957048207914,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0.5128236264286637
1691,0.53,0.001457856397347538,19,1.0128755364806867,1,0.843735377991823,6,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1.0997227829521368
1692,0.47,0.0022641737619159296,21,-0.04291845493562232,3,0.8461865849059419,8,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1.467106003856304
1693,0.47,0.0015783629863484502,21,0.7167381974248928,1,0.8363454992405476,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1.0997227829521368
1694,0.21,0.001472149453042106,24,0.6266094420600858,1,0.8412781478952785,7,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1.2049723046590195
1695,0.33,0.0014267901925970818,25,-0.1459227467811159,2,1.3594940545799354,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0.6948124598790065
1696,0.3,0.0015074588782859049,25,1.909871244635193,1,1.0453148349805692,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0.5128236264286637
1697,0.33,0.0028218043256937526,26,0.22746781115879827,1,1.3037535881840596,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0.29017895265036814
1698,0.66,0.0025294696241776886,26,-0.4334763948497854,2,0.843735377991823,11,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1.610104356977261
1699,0.27,0.0017088729514677266,26,1.2317596566523605,3,1.0473189942805592,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0.9820784724121582
1700,0.67,0.0021958645528358466,26,0.2017167381974249,2,0.9484913608629537,5,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1.0997227829521368
1701,0.46,0.0013421137387637514,27,-0.23605150214592274,3,1.0493191449586272,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0.6948124598790065
1702,0.23,0.001786246146756101,27,4.042918454935623,1,1.0392781438612104,6,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1.0997227829521368
1703,0.6,0.001993634158790344,27,-0.2703862660944206,3,1.224802846924528,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1.0997227829521368
1704,0.29,0.0016364284296357652,27,-0.0944206008583691,2,0.7015638717580558,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0.5128236264286637
1705,0.34,0.0024490487185031343,4,2.051502145922747,1,0.5909912252374953,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0.0033277900926747457
1706,0.26,0.0016005787409567585,5,-0.20600858369098712,2,0.5909912252374953,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0.29017895265036814
1707,0.28,0.0016245469458033796,5,0.43776824034334766,1,0.5909912252374953,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0.0033277900926747457
1708,0.72,0.002594886705794685,5,1.1759656652360515,4,0.5909912252374953,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0.6948124598790065
1709,0.18,0.0015647826833003022,5,0.8884120171673819,4,0.5909912252374953,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0.6948124598790065
1710,0.32,0.0016482425361113232,7,0.24034334763948498,3,0.5909912252374953,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0.5128236264286637
1711,0.77,0.0015978985054983033,7,0.27467811158798283,3,0.5909912252374953,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0.5128236264286637
1712,0.44,0.0017410444338397202,12,-0.18454935622317598,1,0.5909912252374953,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0.0033277900926747457
1713,0.23,0.0026867324356172253,12,0.7510729613733905,1,0.5909912252374953,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0.0033277900926747457
1714,0.34,0.0028057201380386684,13,1.648068669527897,3,0.5909912252374953,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0.5128236264286637
1715,0.32,0.0019819571235120204,13,0.22746781115879827,1,0.5909912252374953,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0.0033277900926747457
1716,0.28,0.0026077271922236504,13,1.6652360515021458,1,0.5909912252374953,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0.0033277900926747457
1717,0.29,0.001292246621834938,13,0.1459227467811159,1,0.5909912252374953,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0.0033277900926747457
1718,0.24,0.0013138743430925917,14,0.6866952789699571,5,0.5909912252374953,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0.8487254123783889
1719,0.33,0.0026196680327636914,17,1.167381974248927,1,0.5909912252374953,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0.0033277900926747457
1720,0.53,0.001353453980432091,18,0.648068669527897,1,0.5909912252374953,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0.0033277900926747457
1721,0.84,0.0017541484582568215,18,0.5021459227467812,3,0.5909912252374953,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0.5128236264286637
1722,0.3,0.0029175659504408298,19,-0.10300429184549356,2,0.5909912252374953,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0.29017895265036814
1723,0.35,0.0024108228316626653,20,-0.351931330472103,1,0.5909912252374953,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0.0033277900926747457
1724,0.78,0.002940218102926479,20,0.49356223175965663,3,0.5909912252374953,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0.5128236264286637
1725,0.61,0.0020719891493398822,21,-0.0944206008583691,4,0.5909912252374953,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0.6948124598790065
1726,0.24,0.00270375814450058,24,0.5965665236051502,2,0.5909912252374953,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0.29017895265036814
